4956,文学を愛づる心,NDC 901,2004/1/17,933
4957,文学に於ける虚構,NDC 901,2004/1/17,933
4958,好悪の論,NDC 914,2004/1/17,933
4959,水中の友,NDC 914,2004/6/19,933
4960,小説の予言者,NDC 914,2004/1/17,933
4961,死者の書　続編（草稿）,NDC 913,2004/1/5,933
4962,『新新訳源氏物語』あとがき,NDC 914,2005/3/18,885
4963,『新訳源氏物語』初版の序,NDC 914,2005/3/17,129
4964,『新訳源氏物語』初版の序,NDC 914,2005/3/17,315
4965,『新訳源氏物語』初版の序,NDC 914,2005/3/17,235
4966,久坂葉子の誕生と死亡,NDC 913,2005/7/3,1052
4967,商品としての近代小説,NDC 910,2004/11/24,221
4968,村々の祭り,NDC 386,2004/2/3,933
4969,万葉集に現れた古代信仰,NDC 901,2004/1/29,933
4970,山の音を聴きながら,NDC 914,2004/1/20,933
4971,春永話,NDC 773 774 914,2004/1/20,933
4972,辞書,NDC 813 914,2004/1/20,933
4973,人形の話,NDC 380,2004/1/11,933
4974,神道の新しい方向,NDC 171,2004/1/8,933
4975,妣が国へ・常世へ,NDC 380,2004/2/29,933
4976,ほうとする話,NDC 386,2004/2/3,933
4977,鬼の話,NDC 387,2004/2/3,933
4978,雛祭りの話,NDC 386,2004/3/3,933
4979,たなばたと盆祭りと,NDC 386,2004/7/7,933
4980,真珠夫人,NDC 913,2005/4/3,83
4981,「平家物語」ぬきほ（言文一致訳）,NDC 913,2009/5/20,1529
4982,「平家物語」ぬきほ（言文一致訳）,NDC 913,2009/5/20,311
4983,元禄時代小説第一巻「本朝二十不孝」ぬきほ（言文一致訳）,NDC 913,2009/5/20,1216
4984,元禄時代小説第一巻「本朝二十不孝」ぬきほ（言文一致訳）,NDC 913,2009/5/20,311
4985,つぼみ,NDC 913,2009/9/5,311
4986,芽生,NDC 913,2009/9/5,311
4987,錦木,NDC 913,2009/5/20,311
4988,ひな勇はん,NDC 913,2009/11/28,311
4989,お女郎蜘蛛,NDC 913,2009/11/24,311
4990,葦笛（一幕）,NDC 912,2009/11/24,311
4991,千世子,NDC 913,2008/6/20,311
4992,千世子（二）,NDC 913,2008/6/25,311
4993,千世子（三）,NDC 913,2008/6/25,311
4994,旅へ出て,NDC 915,2009/9/5,311
4995,胚胎,NDC 912,2009/11/28,311
4996,蛋白石,NDC 913,2009/11/24,311
4997,「奈良」に遊びて,NDC 915,2007/10/13,311
4998,無題,NDC 914,2007/12/29,311
4999,いとこ同志,NDC 913,2007/10/7,311
5000,書斎を中心にした家,NDC 914,2007/12/27,311
5001,男…は疲れている,NDC 914,2007/10/18,311
5002,唖娘スバー,NDC 929,2007/10/18,1075
5003,唖娘スバー,NDC 929,2007/10/18,311
5004,私の本年の希望と計画,NDC 914,2007/12/29,311
5005,対話,NDC 912,2007/10/23,311
5006,二つの短い話,NDC K933,2007/10/7,1300
5007,二つの短い話,NDC K933,2007/10/7,1299
5008,二つの短い話,NDC K933,2007/10/7,311
5009,四時の変化と関りのない書斎,NDC 914,2007/12/22,311
5010,或る日,NDC 913,2007/10/2,311
5011,湯ヶ島の数日,NDC 915,2012/3/16,311
5012,秋の反射,NDC 913,2007/10/2,311
5013,書斎の条件,NDC 914,2007/12/27,311
5014,黒い驢馬と白い山羊,NDC 913,2007/12/22,311
5015,露西亜の実生活,NDC 915,2007/10/23,311
5016,プロレタリア美術展を観る,NDC 720 914,2007/10/18,311
5017,「鎌と鎚」工場の文学研究会,NDC 914,2007/10/13,311
5018,「女人芸術」か「女人大衆」かの批判について,NDC 914,2007/12/27,311
5019,ソヴェトの「労働者クラブ」,NDC 915,2007/10/23,311
5020,砂遊場からの同志,NDC 372,2007/12/27,311
5021,ソヴェトに於ける「恋愛の自由」に就て,NDC 914,2007/12/27,311
5022,ゆがめられた純情,NDC 914,2007/12/29,311
5023,共産党公判を傍聴して,NDC 914,2007/10/13,311
5024,今日の文章,NDC 914,2007/12/22,311
5025,「現代百婦人録」問合せに答えて,NDC 914,2007/12/22,311
5026,『進み行く娘達へ』に寄せて,NDC 914,2007/12/27,311
5027,歴史と文学,NDC 914,2007/12/29,311
5028,親子一体の教育法,NDC 379,2007/12/22,311
5029,美しく豊な生活へ,NDC 360 914,2007/12/22,311
5030,「播州平野」創作メモ,NDC 914,2007/12/29,311
5031,「風知草」創作メモ,NDC 914,2007/12/29,311
5032,生きるための恋愛,NDC 152,2007/12/22,311
5033,選評,NDC 914,2007/12/27,311
5034,“生れた権利”をうばうな,NDC 369,2007/12/22,311
5035,私は何を読むか,NDC 019,2007/12/29,311
5036,これでは囚人扱い,NDC 369,2007/12/22,311
5037,平和を保つため,NDC 367,2007/12/29,311
5038,東宝争議について,NDC 914,2007/12/27,311
5039,心から送る拍手,NDC 914,2007/12/22,311
5040,山崎富栄の日記をめぐって,NDC 914,2007/12/29,311
5041,批評は解放の組織者である,NDC 914,2007/12/29,311
5042,泉山問題について,NDC 312,2007/12/22,311
5043,三つのばあい・未亡人はどう生きたらいいか,NDC 367,2007/12/29,311
5044,「道標」創作メモ,NDC 914,2007/12/27,311
5045,「広場」について,NDC 914,2007/12/29,311
5046,はしがき（『十二年の手紙』その一）,NDC 914,2007/12/27,311
5047,気になったこと,NDC 914,2007/12/22,311
5048,戦争・平和・曲学阿世,NDC 914,2007/12/27,311
5049,東大での話の原稿,NDC 914,2007/12/27,311
5050,日記・書簡,NDC 915,2008/3/31,311
5051,同じ娘でも,NDC 914,2008/3/27,311
5052,心配,NDC 914,2008/3/29,311
5053,大きい足袋,NDC 914,2008/3/27,311
5054,砂丘,NDC 913,2008/3/29,311
5055,死に対して,NDC 913,2008/3/29,311
5056,ピッチの様に,NDC 913,2008/3/31,311
5057,この頃,NDC 914,2008/3/29,311
5058,短歌習作,NDC 911,2008/3/31,311
5059,グースベリーの熟れる頃,NDC 913,2008/3/27,311
5060,繊細な美の観賞と云う事について,NDC 914,2008/3/31,311
5061,現今の少女小説について,NDC 910,2008/3/29,311
5062,Ｍ子,NDC 914,2008/3/27,311
5063,秋霧,NDC 914,2008/3/27,311
5064,夜寒,NDC 914,2008/3/31,311
5065,午後,NDC 914,2008/3/29,311
5066,霜柱,NDC 914,2008/3/29,311
5067,紅葉山人と一葉女史,NDC 914,2008/3/29,311
5068,草の根元,NDC 914,2008/3/29,311
5069,南風,NDC 914,2008/3/31,311
5070,暁光,NDC 914,2008/3/27,311
5071,偶感,NDC 914,2008/3/27,311
5072,雨の日,NDC 914,2008/3/27,311
5073,曇天,NDC 914,2008/3/31,311
5074,雨滴,NDC 914,2008/3/27,311
5075,一日,NDC 914,2008/3/27,311
5076,たより,NDC 913,2008/3/31,311
5077,ひととき,NDC 914,2008/3/31,311
5078,後庭,NDC 914,2008/3/29,311
5079,水の女,NDC 380,2004/1/26,933
5080,最古日本の女性生活の根柢,NDC 380,2004/1/29,933
5081,僻見,NDC 910,2009/1/21,879
5082,遺書,NDC 916,2009/7/24,879
5083,飛鳥寺,NDC 914,2003/4/1,150
5084,喜光寺,NDC 914,2003/4/1,150
5085,久米の仙人,NDC 914,2003/4/1,150
5086,西大寺の伎芸天女,NDC 914,2003/4/1,150
5087,旋風,NDC 914,2003/4/1,150
5088,熊の足跡,NDC 915,2005/9/6,280
5089,東旭川村にて,NDC 915,2005/9/8,8
5090,日高十勝の記憶,NDC 915,2005/9/10,137
5091,摩周湖紀行,NDC 915,2005/9/5,291
5092,ワンダ・ブック――少年・少女のために――,NDC K933,2004/1/13,905
5093,ワンダ・ブック――少年・少女のために――,NDC K933,2004/1/13,801
5094,岡の家,NDC K913,2004/3/6,107
5095,デイモンとピシアス,NDC K913,2004/3/6,107
5096,猿かに合戦,NDC K913,2003/8/27,329
5097,ねずみの嫁入り,NDC K913,2003/8/26,329
5098,文福茶がま,NDC K913,2003/8/25,329
5099,金太郎,NDC K913,2003/8/25,329
5100,田原藤太,NDC K913,2003/10/29,329
5101,大江山,NDC K913,2003/10/29,329
5102,羅生門,NDC K913,2003/10/31,329
5103,八幡太郎,NDC K913,2003/10/31,329
5104,鵺,NDC K913,2003/10/31,329
5105,マギーさんのオムレツ。,NDC 913,2003/4/16,32
5106,自動車の名前。,NDC 913,2003/4/16,32
5107,主よ、人の望みの喜びよ,NDC 913,2003/4/16,32
5108,心の王者,NDC 914,2003/10/8,35
5109,困惑の弁,NDC 914,2003/10/8,35
5110,酒ぎらい,NDC 914,2008/9/16,35
5111,「晩年」と「女生徒」,NDC 914,2003/10/8,35
5112,藤村詩抄,NDC 911,2004/5/20,158
5113,貧乏物語,NDC 331,2008/5/1,250
5114,貝殻追放,NDC 914,2004/12/24,800
5115,作家の像,NDC 914,2008/9/16,35
5116,三月三十日,NDC 914,2008/9/16,35
5117,ベーシック英語,NDC 834,2008/9/29,1065
5118,淡路人形座訪問,NDC 777,2005/1/10,636
5119,防雪林,NDC 913,2006/9/2,156
5120,博物館,NDC 069,2009/6/1,1054
5121,やどなし犬,NDC K913,2004/3/6,107
5122,桃太郎,NDC K913,2003/9/2,329
5123,かちかち山,NDC K913,2003/8/25,329
5124,舌切りすずめ,NDC K913,2003/9/2,329
5125,くらげのお使い,NDC K913,2003/9/2,329
5126,猫の草紙,NDC K913,2003/9/2,329
5127,夢殿,NDC K913,2004/2/8,329
5128,田村将軍,NDC K913,2004/2/8,329
5129,鎮西八郎,NDC K913,2004/2/9,329
5130,牛若と弁慶,NDC K913,2004/2/9,329
5131,殺生石,NDC K913,2003/8/27,329
5132,葛の葉狐,NDC K913,2003/10/29,329
5133,和尚さんと小僧,NDC K913,2003/8/27,329
5134,長い名,NDC K913,2003/8/26,329
5135,鬼六,NDC K913,2003/8/26,329
5136,物のいわれ,NDC K913,2003/10/31,329
5137,琉球の宗教,NDC 160,2006/4/11,933
5138,若水の話,NDC 170,2006/4/13,933
5139,髯籠の話,NDC 170,2006/4/13,933
5140,幣束から旗さし物へ,NDC 382,2005/9/30,933
5141,河童の話,NDC 382,2006/5/14,933
5142,偶人信仰の民俗化並びに伝説化せる道,NDC 380,2006/5/16,933
5143,古代人の思考の基礎,NDC 170,2006/5/16,933
5144,古代に於ける言語伝承の推移,NDC 810,2005/9/30,933
5145,嫉みの話,NDC 380,2004/1/8,933
5146,まといの話,NDC 384,2007/6/15,933
5147,だいがくの研究,NDC 386,2007/6/15,933
5148,信太妻の話,NDC 388,2004/1/23,933
5149,愛護若,NDC 388,2004/1/23,933
5150,餓鬼阿弥蘇生譚,NDC 388,2004/1/23,933
5151,小栗外伝,NDC 388,2004/1/23,933
5152,翁の発生,NDC 386 773,2004/1/26,933
5153,はちまきの話,NDC 383,2007/6/15,933
5154,ごろつきの話,NDC 384 774,2007/7/24,933
5155,雪の島,NDC 291 387,2007/7/27,933
5156,神道に現れた民族論理,NDC 176 380,2007/7/27,933
5157,大嘗祭の本義,NDC 176 210 386,2007/7/18,933
5158,霊魂の話,NDC 382,2006/4/2,933
5159,古代生活の研究,NDC 380,2006/4/11,933
5160,「青白き夢」序,NDC 914,2003/12/17,826
5161,瑪瑙盤,NDC 913,2005/9/7,291
5162,「リラ」の女達,NDC 913,2005/9/7,291
5163,清修館挿話,NDC 913,2005/8/24,291
5164,朝夕,NDC 913,2005/8/20,291
5165,小さい花,NDC 913,2005/9/5,291
5166,或る女,NDC 913,2005/8/20,291
5167,多摩川,NDC 913,2005/9/9,291
5168,谷間からの手紙,NDC 913,2005/8/24,291
5169,就職,NDC 913,2005/8/24,291
5170,玄関の手帖,NDC 913,2005/8/22,291
5171,幸福の彼方,NDC 913,2005/8/22,291
5172,濡れた葦,NDC 913,2005/10/30,291
5173,秋果,NDC 913,2005/8/24,291
5174,婚期,NDC 913,2005/8/22,291
5175,夜福,NDC 913,2005/9/9,291
5176,淪落,NDC 913,2005/9/7,291
5177,愛する人達,NDC 913,2005/8/20,291
5178,崩浪亭主人,NDC 913,2005/9/5,291
5179,瀑布,NDC 913,2005/9/3,291
5180,梟の大旅行,NDC K913,2005/6/5,291
5181,クララ,NDC K913,2005/6/11,291
5182,子供たち,NDC K913,2005/8/22,291
5183,絵本,NDC 913,2004/5/6,291
5184,ひらめの学校,NDC K913,2004/5/6,291
5185,お父さん,NDC K913,2005/8/20,291
5186,亀さん,NDC K913,2005/6/5,291
5187,鶴の笛,NDC K913,2005/8/24,291
5188,狐物語,NDC K913,2005/6/10,291
5189,おにおん倶楽部,NDC K913,2005/6/11,291
5190,美しい犬,NDC 913,2005/6/10,291
5191,丹下左膳,NDC 913,2005/10/6,290
5192,丹下左膳,NDC 913,2006/1/8,290
5193,死者の書,NDC 913,2004/1/1,933
5194,死者の書,NDC 913,2004/1/1,1068
5195,死者の書,NDC 913,2009/2/19,933
5196,死せる魂,NDC 983,2016/7/7,207
5197,死せる魂,NDC 983,2016/7/7,208
5198,著者小伝,NDC 910 914,2004/12/28,216
5199,長谷川時雨が卅歳若かつたら,NDC 914,2003/8/22,216
5200,鞦韆考,NDC 384 781,2004/6/5,1037
5201,貢院の春,NDC 222,2004/5/19,1037
5202,秋の歌,NDC 914,2004/1/16,42
5203,嵐,NDC 914,2004/1/16,42
5204,ある幻想曲の序,NDC 913,2004/1/16,42
5205,異郷,NDC 915,2006/11/28,42
5206,夢,NDC 913,2004/4/18,42
5207,雪ちゃん,NDC 914,2004/4/18,42
5208,やもり物語,NDC 914,2004/4/18,42
5209,森の絵,NDC 914,2004/7/9,42
5210,明治三十二年頃,NDC 914,2004/4/18,42
5211,祭,NDC 914,2004/2/14,42
5212,まじょりか皿,NDC 914,2004/4/18,42
5213,星,NDC 914,2004/4/18,42
5214,ベルリン大学,NDC 914,2004/4/18,42
5215,二つの正月,NDC 914,2004/4/18,42
5216,病院風景,NDC 914,2004/4/18,42
5217,半日ある記,NDC 914,2004/4/14,42
5218,初旅,NDC 914,2004/1/16,42
5219,根岸庵を訪う記,NDC 914,2004/4/14,42
5220,東上記,NDC 915,2004/4/14,42
5221,追憶の冬夜,NDC 914,2004/4/14,42
5222,追憶の医師達,NDC 914,2004/4/14,42
5223,鷹を貰い損なった話,NDC 914,2004/7/9,42
5224,高浜さんと私,NDC 914,2004/4/14,42
5225,重兵衛さんの一家,NDC 914,2004/4/14,42
5226,書簡（Ⅱ）,NDC 915,2004/4/14,42
5227,書簡（Ⅰ）,NDC 915,2006/11/23,42
5228,障子の落書,NDC 914,2004/4/14,42
5229,鴫突き,NDC 914,2004/4/12,42
5230,鴫つき,NDC 914,2004/4/12,42
5231,子規の追憶,NDC 914,2004/4/12,42
5232,子規自筆の根岸地図,NDC 914,2004/4/12,42
5233,凩,NDC 914,2004/4/12,42
5234,高知がえり,NDC 914,2004/4/12,42
5235,車,NDC 914,2004/2/14,42
5236,郷土的味覚,NDC 914,2004/4/12,42
5237,窮理日記,NDC 914,2004/1/16,42
5238,枯菊の影,NDC 914,2004/4/12,42
5239,蛙の鳴声,NDC 914,2004/4/12,42
5240,海水浴,NDC 914,2004/7/9,42
5241,埋もれた漱石伝記資料,NDC 914,2004/7/11,42
5242,イタリア人,NDC 914,2004/7/11,42
5243,山のことぶれ,NDC 382,2004/1/11,933
5244,旧聞日本橋,NDC 914,2003/8/10,726
5245,貴種誕生と産湯の信仰と,NDC 380,2004/1/11,933
5246,神道の史的価値,NDC 172,2004/1/8,933
5247,高御座,NDC 386,2004/1/11,933
5248,最古日本の女性生活の根柢,NDC 380,2004/1/29,933
5249,水の女,NDC 380,2004/1/26,933
5250,盈虚,NDC 913,2003/7/20,119
5251,虎狩,NDC 913,2003/7/20,119
5252,恋文,NDC 914,2004/4/21,1073
5253,鏡花氏の文章,NDC 914,2003/7/20,119
5254,樋口一葉,NDC 281 910,2006/2/6,726
5255,かめれおん日記,NDC 913,2004/4/25,119
5256,環礁,NDC 913,2004/11/7,119
5257,珠,NDC 913,2003/12/17,12
5258,春,NDC 914,2003/10/8,35
5259,「侏儒の言葉」の序,NDC 914,2003/7/24,879
5260,しるこ,NDC 914,2003/7/24,879
5261,蜜柑,NDC 913,2012/3/21,879
5262,藪の中,NDC 913,2012/3/25,879
5263,露訳短篇集の序,NDC 914,2003/7/24,879
5264,棄老伝説に就て,NDC 388,2003/8/17,93
5265,古典竜頭蛇尾,NDC 914,2008/11/21,35
5266,獄中への手紙,NDC 915,2004/8/27,311
5267,獄中への手紙,NDC 915,2004/9/3,311
5268,獄中への手紙,NDC 915,2004/9/10,311
5269,獄中への手紙,NDC 915,2004/9/17,311
5270,獄中への手紙,NDC 915,2004/9/24,311
5271,獄中への手紙,NDC 915,2004/10/1,311
5272,獄中への手紙,NDC 915,2004/10/8,311
5273,獄中への手紙,NDC 915,2004/11/28,311
5274,獄中への手紙,NDC 915,2005/1/22,311
5275,獄中への手紙,NDC 915,2005/3/26,311
5276,獄中への手紙,NDC 915,2005/8/15,311
5277,ペンネンネンネンネン・ネネムの伝記,NDC K913,2010/3/6,81
5278,探偵夜話,NDC 913,2012/8/17,82
5279,ステッキ,NDC 914,2003/10/23,42
5280,山姑の怪,NDC 913,2003/8/16,154
5281,幸福への道,NDC 913,2003/12/17,12
5282,鏡花との一夕,NDC 914,2004/1/14,933
5283,後世,NDC 914,2003/12/31,879
5284,シンデレラ,NDC K913,2003/12/25,1074
5285,遺稿,NDC 913,2003/9/13,50
5286,ジーキル博士とハイド氏の怪事件,NDC 933,2007/3/27,95
5287,ジーキル博士とハイド氏の怪事件,NDC 933,2007/3/27,888
5288,宝島,NDC K933,2009/9/6,95
5289,宝島,NDC K933,2009/9/6,888
5290,赤い玉,NDC K913,2005/1/12,329
5291,安達が原,NDC K913,2003/10/29,329
5292,雷のさずけもの,NDC K913,2004/3/25,329
5293,白い鳥,NDC K913,2003/10/29,329
5294,忠義な犬,NDC K913,2003/10/29,329
5295,春山秋山,NDC K913,2004/3/25,329
5296,人馬,NDC K913,2006/11/16,329
5297,松山鏡,NDC K913,2004/3/25,329
5298,三輪の麻糸,NDC K913,2003/10/31,329
5299,夢占,NDC K913,2003/10/31,329
5300,中国怪奇小説集,NDC 914 923,2003/9/15,82
5301,中国怪奇小説集,NDC 914 923,2003/9/15,82
5302,ギタンジャリ,NDC 929,2003/8/7,1076
5303,ギタンジャリ,NDC 929,2003/8/7,1075
5304,三十五氏,NDC 914,2003/8/22,726
5305,芥川竜之介氏を弔ふ,NDC 914,2003/9/12,50
5306,作物の用意,NDC 914,2003/9/12,50
5307,小説に用ふる天然,NDC 914,2003/9/12,50
5308,松のや露八,NDC 913,2017/4/2,1562
5309,小説文体,NDC 914,2003/9/12,50
5310,コドモノスケッチ帖,NDC K911,2005/10/26,212
5311,貝殻追放,NDC 914,2004/12/24,800
5312,貝殻追放,NDC 914,2004/12/24,800
5313,貝殻追放,NDC 914,2004/12/24,800
5314,貝殻追放,NDC 914,2004/12/24,800
5315,貝殻追放,NDC 914,2005/2/22,800
5316,貝殻追放,NDC 914,2005/2/22,800
5317,貝殻追放,NDC 914,2005/2/22,800
5318,貝殻追放,NDC 914,2005/2/22,800
5319,貝殻追放,NDC 914,2005/2/22,800
5320,貝殻追放,NDC 914,2005/3/3,800
5321,貝殻追放,NDC 914,2005/3/3,800
5322,今戸心中,NDC 913,2006/5/10,295
5323,道成寺（一幕劇）,NDC 912,2005/12/9,1077
5324,海陸風と夕なぎ,NDC 451,2006/6/8,42
5325,神田を散歩して,NDC 914,2003/11/20,42
5326,異国さかな雑談,NDC 596 915,2004/6/15,1054
5327,温泉雑記,NDC 290 915,2004/6/15,1054
5328,シュリーマン夫人を憶ふ,NDC 289 915,2004/6/17,1054
5329,半日,NDC 913,2013/5/26,25
5330,考古学教室の思ひ出話,NDC 210 915,2004/6/17,1054
5331,石鏃の思出話,NDC 210 915,2004/6/17,1054
5332,埃及雑記,NDC 294 915,2004/6/15,1054
5333,『伝説の時代』序,NDC 914,2004/8/7,148
5334,接吻,NDC 914,2004/1/1,1059
5335,貝殻追放,NDC 914,2005/3/3,800
5336,下町,NDC 913,2006/8/22,291
5337,ある探偵事件,NDC 914,2004/9/30,42
5338,家庭の人へ,NDC 914,2005/4/12,42
5339,五月の唯物観,NDC 914,2005/3/12,42
5340,猿の顔,NDC 914,2005/3/12,42
5341,小さな出来事,NDC 914,2005/3/12,42
5342,鉛をかじる虫,NDC 914,2004/9/30,42
5343,蜂が団子をこしらえる話,NDC 486,2005/3/12,42
5344,墓,NDC 914,2003/9/19,305
5345,夜寒十句,NDC 911 914,2003/9/19,305
5346,蝶,NDC 914,2004/7/29,305
5347,小園の記,NDC 914,2003/9/17,305
5348,すゞし,NDC 914 911,2004/7/29,305
5349,夏の夜の音,NDC 914,2003/9/19,305
5350,ラムプの影,NDC 914,2003/9/19,305
5351,水郷,NDC 913,2003/12/22,22
5352,神曲,NDC 971,2004/10/16,961
5353,神曲,NDC 971,2004/10/16,960
5354,科学的精神とは何か,NDC 401,2003/10/14,281
5355,最近日本の科学論,NDC 401,2003/10/14,281
5356,再び科学的精神について,NDC 401,2003/10/14,281
5357,現代科学教育論,NDC 407,2003/10/14,281
5358,ひと吾を公式主義者と呼ぶ,NDC 121,2003/10/14,281
5359,技術的精神とは何か,NDC 401,2003/10/15,281
5360,科学と科学の観念,NDC 401,2003/10/15,281
5361,技術と科学との概念,NDC 401,2003/10/15,281
5362,生産を目標とする科学,NDC 401,2003/10/15,281
5363,技術へ行く問題,NDC 401,2003/10/15,281
5364,小熊秀雄全集-22,NDC K726 K912,2006/4/22,124
5365,糸くず,NDC 953,2012/8/25,38
5366,糸くず,NDC 953,2012/8/25,903
5367,置土産,NDC 913,2009/4/20,38
5368,おとずれ,NDC 913,2012/8/28,38
5369,河霧,NDC 913,2009/4/20,38
5370,郊外,NDC 913,2004/10/13,38
5371,小春,NDC 913,2012/9/18,38
5372,鹿狩り,NDC 913,2012/9/5,38
5373,詩想,NDC 911,2009/4/23,38
5374,初恋,NDC 913,2009/4/23,38
5375,初孫,NDC 913,2009/4/20,38
5376,星,NDC 913,2009/4/23,38
5377,まぼろし,NDC 913,2012/9/14,38
5378,遺言,NDC 913,2009/4/20,38
5379,わかれ,NDC 913,2012/9/11,38
5380,人間悪の創造,NDC 150,2004/1/14,933
5381,昭和二年の二科会と美術院,NDC 720,2005/10/14,42
5382,人の言葉――自分の言葉,NDC 914,2005/10/14,42
5383,鎌倉時代の布教と当時の交通,NDC 182 210,2005/1/17,1037
5384,一兵卒と銃,NDC 913,2003/12/19,48
5385,死せる魂,NDC 983,2016/10/1,207
5386,死せる魂,NDC 983,2016/10/1,208
5387,浅草紙,NDC 914,2004/9/12,42
5388,雑記（Ⅱ）,NDC 914,2004/9/28,42
5389,雑記（Ⅰ）,NDC 914,2004/9/28,42
5390,断片（Ⅱ）,NDC 914,2004/9/12,42
5391,断片（Ⅰ）,NDC 914,2004/9/12,42
5392,病中記,NDC 914,2004/9/12,42
5393,鑢屑,NDC 914,2004/9/16,42
5394,「一握の砂」序,NDC 914,2004/6/6,1080
5395,花子,NDC 913,2005/5/27,129
5396,異質触媒作用,NDC 914,2004/9/14,42
5397,さまよえるユダヤ人の手記より,NDC 914,2004/9/16,42
5398,スパーク,NDC 914,2004/9/16,42
5399,夏,NDC 914,2004/9/14,42
5400,ラジオ雑感,NDC 914,2004/9/14,42
5401,新詩発生時代の思ひ出,NDC 914 911 902,2006/8/4,1081
5402,天地有情,NDC 911,2010/2/18,1081
5403,釈迢空に与ふ,NDC 911 914,2004/3/13,1059
5404,茂吉への返事,NDC 915,2004/3/13,933
5405,釈迢空,NDC 289 911 914,2004/3/13,1059
5406,泣菫詩抄,NDC 911,2013/8/3,150
5407,漱石さんのロンドンにおけるエピソード,NDC 910,2004/8/30,1081
5408,詩集の後に,NDC 902 914,2006/8/25,150
5409,司馬遷の生年に関する一新説,NDC 222,2006/12/9,372
5410,生みの力,NDC 901,2012/8/14,492
